iter	Passed	Remaining
91534	283037	26174
91535	283040	26171
91536	283043	26168
91537	283045	26165
91538	283048	26162
91539	283052	26159
91540	283056	26156
91541	283059	26153
91542	283063	26150
91543	283067	26147
91544	283071	26144
91545	283074	26141
91546	283077	26137
91547	283080	26134
91548	283083	26131
91549	283086	26128
91550	283089	26125
91551	283091	26122
91552	283095	26119
91553	283097	26116
91554	283100	26113
91555	283103	26110
91556	283106	26106
91557	283109	26103
91558	283112	26100
91559	283116	26097
91560	283119	26094
91561	283122	26091
91562	283125	26088
91563	283128	26085
91564	283131	26082
91565	283133	26079
91566	283136	26075
91567	283139	26072
91568	283159	26071
91569	283164	26068
91570	283169	26065
91571	283175	26062
91572	283180	26059
91573	283184	26056
91574	283188	26053
91575	283192	26050
91576	283196	26047
91577	283200	26044
91578	283203	26041
91579	283208	26038
91580	283211	26035
91581	283214	26032
91582	283217	26029
91583	283219	26026
91584	283222	26023
91585	283225	26019
91586	283227	26016
91587	283230	26013
91588	283233	26010
91589	283236	26007
91590	283239	26004
91591	283242	26001
91592	283245	25998
91593	283249	25995
91594	283252	25991
91595	283255	25988
91596	283258	25985
91597	283261	25982
91598	283264	25979
91599	283267	25976
91600	283270	25973
91601	283273	25970
91602	283276	25967
91603	283279	25964
91604	283282	25960
91605	283285	25957
91606	283288	25954
91607	283291	25951
91608	283294	25948
91609	283297	25945
91610	283300	25942
91611	283303	25939
91612	283306	25936
91613	283309	25933
91614	283312	25929
91615	283314	25926
91616	283317	25923
91617	283320	25920
91618	283323	25917
91619	283326	25914
91620	283329	25911
91621	283332	25908
91622	283334	25905
91623	283337	25901
91624	283340	25898
91625	283344	25895
91626	283347	25892
91627	283350	25889
91628	283353	25886
91629	283356	25883
91630	283359	25880
91631	283362	25877
91632	283365	25874
91633	283368	25870
91634	283371	25867
91635	283374	25864
91636	283377	25861
91637	283380	25858
91638	283384	25855
91639	283387	25852
91640	283390	25849
91641	283393	25846
91642	283396	25843
91643	283398	25840
91644	283401	25836
91645	283405	25833
91646	283408	25830
91647	283411	25827
91648	283414	25824
91649	283417	25821
91650	283420	25818
91651	283423	25815
91652	283425	25812
91653	283428	25808
91654	283431	25805
91655	283434	25802
91656	283436	25799
91657	283439	25796
91658	283442	25793
91659	283446	25790
91660	283449	25787
91661	283452	25784
91662	283455	25781
91663	283458	25777
91664	283461	25774
91665	283464	25771
91666	283468	25768
91667	283471	25765
91668	283474	25762
91669	283478	25759
91670	283480	25756
91671	283483	25753
91672	283486	25750
91673	283490	25747
91674	283493	25743
91675	283495	25740
91676	283498	25737
91677	283502	25734
91678	283505	25731
91679	283507	25728
91680	283510	25725
91681	283513	25722
91682	283516	25719
91683	283519	25716
91684	283522	25712
91685	283525	25709
91686	283528	25706
91687	283531	25703
91688	283534	25700
91689	283537	25697
91690	283540	25694
91691	283543	25691
91692	283546	25688
91693	283549	25685
91694	283552	25681
91695	283555	25678
91696	283558	25675
91697	283561	25672
91698	283564	25669
91699	283567	25666
91700	283570	25663
91701	283573	25660
91702	283575	25657
91703	283578	25653
91704	283581	25650
91705	283584	25647
91706	283588	25644
91707	283591	25641
91708	283594	25638
91709	283597	25635
91710	283600	25632
91711	283603	25629
91712	283606	25626
91713	283610	25623
91714	283614	25620
91715	283617	25616
91716	283619	25613
91717	283623	25610
91718	283626	25607
91719	283629	25604
91720	283632	25601
91721	283634	25598
91722	283637	25595
91723	283640	25592
91724	283643	25588
91725	283646	25585
91726	283649	25582
91727	283651	25579
91728	283654	25576
91729	283657	25573
91730	283660	25570
91731	283663	25567
91732	283666	25564
91733	283670	25561
91734	283673	25557
91735	283675	25554
91736	283678	25551
91737	283682	25548
91738	283685	25545
91739	283688	25542
91740	283691	25539
91741	283694	25536
91742	283697	25533
91743	283700	25530
91744	283703	25527
91745	283707	25523
91746	283710	25520
91747	283713	25517
91748	283716	25514
91749	283719	25511
91750	283722	25508
91751	283725	25505
91752	283728	25502
91753	283731	25499
91754	283734	25496
91755	283736	25492
91756	283739	25489
91757	283742	25486
91758	283746	25483
91759	283750	25480
91760	283753	25477
91761	283756	25474
91762	283760	25471
91763	283763	25468
91764	283766	25465
91765	283769	25462
91766	283773	25459
91767	283776	25455
91768	283779	25452
91769	283781	25449
91770	283784	25446
91771	283787	25443
91772	283790	25440
91773	283793	25437
91774	283796	25434
91775	283799	25431
91776	283802	25428
91777	283805	25424
91778	283808	25421
91779	283811	25418
91780	283814	25415
91781	283817	25412
91782	283820	25409
91783	283823	25406
91784	283826	25403
91785	283829	25400
91786	283832	25397
91787	283836	25393
91788	283839	25390
91789	283842	25387
91790	283845	25384
91791	283847	25381
91792	283850	25378
91793	283853	25375
91794	283856	25372
91795	283859	25369
91796	283862	25366
91797	283865	25362
91798	283868	25359
91799	283871	25356
91800	283874	25353
91801	283877	25350
91802	283880	25347
91803	283883	25344
91804	283887	25341
91805	283891	25338
91806	283894	25335
91807	283897	25332
91808	283900	25329
91809	283903	25325
91810	283906	25322
91811	283909	25319
91812	283912	25316
91813	283916	25313
91814	283919	25310
91815	283922	25307
91816	283925	25304
91817	283929	25301
91818	283932	25298
91819	283935	25295
91820	283938	25291
91821	283941	25288
91822	283944	25285
91823	283947	25282
91824	283951	25279
91825	283954	25276
91826	283957	25273
91827	283960	25270
91828	283963	25267
91829	283966	25264
91830	283969	25261
91831	283972	25257
91832	283975	25254
91833	283978	25251
91834	283980	25248
91835	283983	25245
91836	283986	25242
91837	283989	25239
91838	283992	25236
91839	283995	25233
91840	283998	25229
91841	284001	25226
91842	284004	25223
91843	284007	25220
91844	284011	25217
91845	284014	25214
91846	284018	25211
91847	284023	25208
91848	284026	25205
91849	284029	25202
91850	284033	25199
91851	284036	25196
91852	284039	25193
91853	284042	25190
91854	284045	25186
91855	284048	25183
91856	284050	25180
91857	284053	25177
91858	284056	25174
91859	284059	25171
91860	284062	25168
91861	284065	25165
91862	284068	25162
91863	284071	25158
91864	284074	25155
91865	284077	25152
91866	284080	25149
91867	284083	25146
91868	284087	25143
91869	284090	25140
91870	284093	25137
91871	284096	25134
91872	284099	25131
91873	284102	25128
91874	284105	25124
91875	284108	25121
91876	284111	25118
91877	284114	25115
91878	284117	25112
91879	284120	25109
91880	284123	25106
91881	284126	25103
91882	284129	25100
91883	284132	25097
91884	284135	25093
91885	284138	25090
91886	284141	25087
91887	284144	25084
91888	284146	25081
91889	284149	25078
91890	284152	25075
91891	284155	25072
91892	284159	25069
91893	284162	25066
91894	284166	25063
91895	284169	25059
91896	284172	25056
91897	284175	25053
91898	284179	25050
91899	284182	25047
91900	284184	25044
91901	284187	25041
91902	284190	25038
91903	284193	25035
91904	284196	25032
91905	284199	25028
91906	284202	25025
91907	284205	25022
91908	284208	25019
91909	284211	25016
91910	284214	25013
91911	284217	25010
91912	284220	25007
91913	284223	25004
91914	284226	25001
91915	284229	24997
91916	284233	24994
91917	284236	24991
91918	284239	24988
91919	284242	24985
91920	284246	24982
91921	284249	24979
91922	284252	24976
91923	284255	24973
91924	284258	24970
91925	284261	24967
91926	284264	24963
91927	284267	24960
91928	284269	24957
91929	284272	24954
91930	284275	24951
91931	284278	24948
91932	284281	24945
91933	284284	24942
91934	284287	24939
91935	284290	24936
91936	284294	24933
91937	284298	24929
91938	284301	24926
91939	284304	24923
91940	284307	24920
91941	284311	24917
91942	284314	24914
91943	284317	24911
91944	284320	24908
91945	284323	24905
91946	284326	24902
91947	284329	24899
91948	284332	24895
91949	284335	24892
91950	284338	24889
91951	284341	24886
91952	284343	24883
91953	284346	24880
91954	284349	24877
91955	284352	24874
91956	284355	24871
91957	284358	24868
91958	284361	24864
91959	284364	24861
91960	284367	24858
91961	284370	24855
91962	284373	24852
91963	284376	24849
91964	284379	24846
91965	284382	24843
91966	284386	24840
91967	284389	24837
91968	284392	24833
91969	284395	24830
91970	284398	24827
91971	284401	24824
91972	284404	24821
91973	284407	24818
91974	284410	24815
91975	284413	24812
91976	284416	24809
91977	284419	24806
91978	284421	24802
91979	284424	24799
91980	284427	24796
91981	284430	24793
91982	284434	24790
91983	284437	24787
91984	284440	24784
91985	284443	24781
91986	284446	24778
91987	284449	24775
91988	284452	24771
91989	284455	24768
91990	284458	24765
91991	284461	24762
91992	284464	24759
91993	284467	24756
91994	284470	24753
91995	284473	24750
91996	284476	24747
91997	284479	24744
91998	284482	24741
91999	284485	24737
92000	284488	24734
92001	284491	24731
92002	284494	24728
92003	284497	24725
92004	284500	24722
92005	284503	24719
92006	284506	24716
92007	284509	24713
92008	284512	24709
92009	284515	24706
92010	284518	24703
92011	284522	24700
92012	284525	24697
92013	284528	24694
92014	284531	24691
92015	284533	24688
92016	284536	24685
92017	284539	24682
92018	284542	24679
92019	284545	24675
92020	284548	24672
92021	284551	24669
92022	284554	24666
92023	284557	24663
92024	284560	24660
92025	284563	24657
92026	284567	24654
92027	284571	24651
92028	284574	24648
92029	284577	24645
92030	284581	24641
92031	284584	24638
92032	284587	24635
92033	284590	24632
92034	284593	24629
92035	284596	24626
92036	284600	24623
92037	284603	24620
92038	284606	24617
92039	284609	24614
92040	284612	24611
92041	284615	24608
92042	284619	24604
92043	284622	24601
92044	284625	24598
92045	284628	24595
92046	284631	24592
92047	284634	24589
92048	284637	24586
92049	284639	24583
92050	284643	24580
92051	284645	24577
92052	284649	24573
92053	284652	24570
92054	284655	24567
92055	284658	24564
92056	284661	24561
92057	284664	24558
92058	284667	24555
92059	284670	24552
92060	284673	24549
92061	284676	24546
92062	284679	24543
92063	284682	24539
92064	284685	24536
92065	284688	24533
92066	284691	24530
92067	284694	24527
92068	284697	24524
92069	284700	24521
92070	284703	24518
92071	284706	24515
92072	284710	24512
92073	284713	24508
92074	284716	24505
92075	284720	24502
92076	284723	24499
92077	284727	24496
92078	284731	24493
92079	284734	24490
92080	284738	24487
92081	284741	24484
92082	284744	24481
92083	284747	24478
92084	284750	24475
92085	284754	24472
92086	284757	24469
92087	284760	24465
92088	284763	24462
92089	284765	24459
92090	284769	24456
92091	284772	24453
92092	284775	24450
92093	284778	24447
92094	284781	24444
92095	284784	24441
92096	284787	24438
92097	284790	24435
92098	284793	24431
92099	284796	24428
92100	284799	24425
92101	284803	24422
92102	284806	24419
92103	284809	24416
92104	284811	24413
92105	284814	24410
92106	284817	24407
92107	284821	24404
92108	284824	24400
92109	284827	24397
92110	284830	24394
92111	284834	24391
92112	284850	24389
92113	284855	24386
92114	284860	24383
92115	284864	24380
92116	284869	24377
92117	284872	24374
92118	284876	24371
92119	284881	24368
92120	284884	24365
92121	284888	24362
92122	284891	24359
92123	284894	24356
92124	284897	24353
92125	284900	24350
92126	284903	24347
92127	284905	24344
92128	284908	24341
92129	284911	24337
92130	284914	24334
92131	284917	24331
92132	284920	24328
92133	284923	24325
92134	284927	24322
92135	284930	24319
92136	284933	24316
92137	284935	24313
92138	284938	24310
92139	284941	24306
92140	284944	24303
92141	284947	24300
92142	284950	24297
92143	284952	24294
92144	284956	24291
92145	284958	24288
92146	284961	24285
92147	284964	24282
92148	284967	24278
92149	284970	24275
92150	284974	24272
92151	284977	24269
92152	284981	24266
92153	284984	24263
92154	284988	24260
92155	284992	24257
92156	284996	24254
92157	285000	24251
92158	285003	24248
92159	285007	24245
92160	285010	24242
92161	285013	24239
92162	285016	24236
92163	285019	24233
92164	285022	24229
92165	285025	24226
92166	285028	24223
92167	285031	24220
92168	285034	24217
92169	285037	24214
92170	285039	24211
92171	285042	24208
92172	285045	24205
92173	285048	24201
92174	285051	24198
92175	285054	24195
92176	285057	24192
92177	285060	24189
92178	285063	24186
92179	285066	24183
92180	285069	24180
92181	285072	24177
92182	285075	24174
92183	285078	24170
92184	285081	24167
92185	285084	24164
92186	285088	24161
92187	285091	24158
92188	285094	24155
92189	285097	24152
92190	285100	24149
92191	285103	24146
92192	285106	24143
92193	285110	24140
92194	285113	24137
92195	285116	24133
92196	285119	24130
92197	285122	24127
92198	285125	24124
92199	285128	24121
92200	285131	24118
92201	285134	24115
92202	285137	24112
92203	285139	24109
92204	285142	24105
92205	285145	24102
92206	285148	24099
92207	285151	24096
92208	285154	24093
92209	285157	24090
92210	285160	24087
92211	285163	24084
92212	285167	24081
92213	285170	24078
92214	285173	24074
92215	285176	24071
92216	285179	24068
92217	285182	24065
92218	285185	24062
92219	285188	24059
92220	285192	24056
92221	285195	24053
92222	285198	24050
92223	285201	24047
92224	285204	24044
92225	285207	24040
92226	285212	24038
92227	285216	24035
92228	285220	24031
92229	285223	24028
92230	285227	24025
92231	285230	24022
92232	285233	24019
92233	285236	24016
92234	285239	24013
92235	285243	24010
92236	285246	24007
92237	285250	24004
92238	285254	24001
92239	285257	23998
92240	285260	23995
92241	285263	23992
92242	285266	23988
92243	285269	23985
92244	285272	23982
92245	285276	23979
92246	285279	23976
92247	285282	23973
92248	285285	23970
92249	285288	23967
92250	285291	23964
92251	285295	23961
92252	285298	23958
92253	285301	23955
92254	285304	23951
92255	285307	23948
92256	285311	23945
92257	285314	23942
92258	285317	23939
92259	285320	23936
92260	285323	23933
92261	285326	23930
92262	285329	23927
92263	285332	23924
92264	285335	23921
92265	285338	23917
92266	285342	23914
92267	285345	23911
92268	285348	23908
92269	285351	23905
92270	285355	23902
92271	285358	23899
92272	285361	23896
92273	285364	23893
92274	285367	23890
92275	285370	23887
92276	285373	23883
92277	285377	23880
92278	285380	23877
92279	285384	23874
92280	285387	23871
92281	285390	23868
92282	285393	23865
92283	285396	23862
92284	285399	23859
92285	285402	23856
92286	285405	23853
92287	285408	23850
92288	285411	23846
92289	285414	23843
92290	285417	23840
92291	285420	23837
92292	285423	23834
92293	285426	23831
92294	285429	23828
92295	285431	23825
92296	285434	23822
92297	285437	23818
92298	285440	23815
92299	285443	23812
92300	285446	23809
92301	285449	23806
92302	285452	23803
92303	285456	23800
92304	285459	23797
92305	285462	23794
92306	285465	23791
92307	285468	23788
92308	285471	23784
92309	285474	23781
92310	285477	23778
92311	285480	23775
92312	285483	23772
92313	285486	23769
92314	285489	23766
92315	285492	23763
92316	285495	23760
92317	285499	23757
92318	285502	23753
92319	285505	23750
92320	285508	23747
92321	285511	23744
92322	285514	23741
92323	285518	23738
92324	285521	23735
92325	285524	23732
92326	285527	23729
92327	285531	23726
92328	285533	23723
92329	285536	23719
92330	285539	23716
92331	285542	23713
92332	285546	23710
92333	285549	23707
92334	285552	23704
92335	285555	23701
92336	285558	23698
92337	285561	23695
92338	285564	23692
92339	285567	23689
92340	285570	23685
92341	285573	23682
92342	285576	23679
92343	285579	23676
92344	285582	23673
92345	285585	23670
92346	285588	23667
92347	285591	23664
92348	285594	23661
92349	285597	23658
92350	285600	23654
92351	285603	23651
92352	285606	23648
92353	285609	23645
92354	285612	23642
92355	285615	23639
92356	285618	23636
92357	285621	23633
92358	285625	23630
92359	285628	23627
92360	285631	23624
92361	285634	23620
92362	285638	23617
92363	285640	23614
92364	285643	23611
92365	285646	23608
92366	285649	23605
92367	285653	23602
92368	285656	23599
92369	285659	23596
92370	285662	23593
92371	285666	23590
92372	285669	23586
92373	285672	23583
92374	285675	23580
92375	285678	23577
92376	285681	23574
92377	285684	23571
92378	285687	23568
92379	285690	23565
92380	285693	23562
92381	285696	23559
92382	285699	23555
92383	285702	23552
92384	285705	23549
92385	285708	23546
92386	285711	23543
92387	285713	23540
92388	285716	23537
92389	285720	23534
92390	285723	23531
92391	285726	23528
92392	285729	23525
92393	285732	23521
92394	285735	23518
92395	285738	23515
92396	285741	23512
92397	285744	23509
92398	285747	23506
92399	285751	23503
92400	285754	23500
92401	285757	23497
92402	285761	23494
92403	285764	23491
92404	285767	23487
92405	285770	23484
92406	285772	23481
92407	285775	23478
92408	285778	23475
92409	285781	23472
92410	285784	23469
92411	285787	23466
92412	285791	23463
92413	285794	23460
92414	285797	23456
92415	285800	23453
92416	285803	23450
92417	285806	23447
92418	285809	23444
92419	285812	23441
92420	285815	23438
92421	285818	23435
92422	285821	23432
92423	285824	23429
92424	285827	23425
92425	285830	23422
92426	285833	23419
92427	285836	23416
92428	285840	23413
92429	285843	23410
92430	285846	23407
92431	285849	23404
92432	285852	23401
92433	285855	23398
92434	285858	23395
92435	285861	23391
92436	285864	23388
92437	285867	23385
92438	285870	23382
92439	285874	23379
92440	285877	23376
92441	285880	23373
92442	285883	23370
92443	285886	23367
92444	285889	23364
92445	285892	23361
92446	285896	23357
92447	285899	23354
92448	285902	23351
92449	285905	23348
92450	285908	23345
92451	285911	23342
92452	285915	23339
92453	285918	23336
92454	285921	23333
92455	285924	23330
92456	285942	23328
92457	285946	23325
92458	285949	23322
92459	285953	23319
92460	285956	23316
92461	285960	23313
92462	285963	23309
92463	285967	23306
92464	285970	23303
92465	285974	23300
92466	285977	23297
92467	285980	23294
92468	285983	23291
92469	285985	23288
92470	285988	23285
92471	285991	23282
92472	285994	23278
92473	285996	23275
92474	285999	23272
92475	286002	23269
92476	286005	23266
92477	286007	23263
92478	286010	23260
92479	286013	23257
92480	286020	23254
92481	286023	23251
92482	286026	23248
92483	286029	23245
92484	286032	23241
92485	286035	23238
92486	286038	23235
92487	286040	23232
92488	286043	23229
92489	286046	23226
92490	286049	23223
92491	286052	23220
92492	286055	23217
92493	286058	23214
92494	286062	23210
92495	286065	23207
92496	286068	23204
92497	286071	23201
92498	286075	23198
92499	286078	23195
92500	286081	23192
92501	286084	23189
92502	286087	23186
92503	286090	23183
92504	286093	23180
92505	286096	23176
92506	286099	23173
92507	286102	23170
92508	286105	23167
92509	286108	23164
92510	286111	23161
92511	286113	23158
92512	286116	23155
92513	286120	23152
92514	286122	23149
92515	286125	23145
92516	286128	23142
92517	286131	23139
92518	286134	23136
92519	286137	23133
92520	286140	23130
92521	286143	23127
92522	286146	23124
92523	286149	23121
92524	286152	23118
92525	286155	23114
92526	286158	23111
92527	286161	23108
92528	286165	23105
92529	286168	23102
92530	286171	23099
92531	286174	23096
92532	286177	23093
92533	286180	23090
92534	286183	23087
92535	286186	23083
92536	286189	23080
92537	286192	23077
92538	286195	23074
92539	286199	23071
92540	286202	23068
92541	286205	23065
92542	286208	23062
92543	286212	23059
92544	286215	23056
92545	286218	23053
92546	286221	23049
92547	286224	23046
92548	286228	23043
92549	286231	23040
92550	286234	23037
92551	286237	23034
92552	286239	23031
92553	286242	23028
92554	286245	23025
92555	286248	23022
92556	286251	23018
92557	286253	23015
92558	286256	23012
92559	286260	23009
92560	286263	23006
92561	286266	23003
92562	286269	23000
92563	286272	22997
92564	286275	22994
92565	286278	22991
92566	286281	22987
92567	286284	22984
92568	286287	22981
92569	286290	22978
92570	286293	22975
92571	286295	22972
92572	286298	22969
92573	286301	22966
92574	286304	22963
92575	286307	22960
92576	286310	22956
92577	286313	22953
92578	286316	22950
92579	286319	22947
92580	286322	22944
92581	286325	22941
92582	286328	22938
92583	286331	22935
92584	286334	22932
92585	286338	22929
92586	286341	22925
92587	286344	22922
92588	286347	22919
92589	286350	22916
92590	286354	22913
92591	286357	22910
92592	286360	22907
92593	286363	22904
92594	286366	22901
92595	286368	22898
92596	286371	22895
92597	286374	22891
92598	286377	22888
92599	286380	22885
92600	286383	22882
92601	286386	22879
92602	286389	22876
92603	286392	22873
92604	286396	22870
92605	286399	22867
92606	286402	22864
92607	286405	22860
92608	286408	22857
92609	286411	22854
92610	286414	22851
92611	286417	22848
92612	286420	22845
92613	286423	22842
92614	286426	22839
92615	286429	22836
92616	286432	22833
92617	286436	22830
92618	286439	22826
92619	286442	22823
92620	286446	22820
92621	286449	22817
92622	286452	22814
92623	286455	22811
92624	286458	22808
92625	286461	22805
92626	286464	22802
92627	286467	22799
92628	286470	22796
92629	286474	22792
92630	286477	22789
92631	286480	22786
92632	286483	22783
92633	286486	22780
92634	286489	22777
92635	286492	22774
92636	286495	22771
92637	286498	22768
92638	286501	22765
92639	286504	22762
92640	286507	22758
92641	286510	22755
92642	286513	22752
92643	286516	22749
92644	286519	22746
92645	286522	22743
92646	286526	22740
92647	286528	22737
92648	286532	22734
92649	286535	22731
92650	286538	22727
92651	286540	22724
92652	286543	22721
92653	286546	22718
92654	286549	22715
92655	286552	22712
92656	286555	22709
92657	286558	22706
92658	286561	22703
92659	286564	22700
92660	286567	22696
92661	286570	22693
92662	286573	22690
92663	286576	22687
92664	286579	22684
92665	286583	22681
92666	286585	22678
92667	286588	22675
92668	286591	22672
92669	286594	22669
92670	286597	22665
92671	286600	22662
92672	286603	22659
92673	286606	22656
92674	286609	22653
92675	286613	22650
92676	286616	22647
92677	286619	22644
92678	286622	22641
92679	286625	22638
92680	286628	22635
92681	286631	22631
92682	286634	22628
92683	286637	22625
92684	286640	22622
92685	286643	22619
92686	286646	22616
92687	286649	22613
92688	286652	22610
92689	286655	22607
92690	286658	22603
92691	286661	22600
92692	286664	22597
92693	286666	22594
92694	286670	22591
92695	286673	22588
92696	286676	22585
92697	286679	22582
92698	286682	22579
92699	286685	22576
92700	286688	22572
92701	286691	22569
92702	286694	22566
92703	286697	22563
92704	286700	22560
92705	286702	22557
92706	286705	22554
92707	286709	22551
92708	286712	22548
92709	286715	22545
92710	286718	22542
92711	286721	22538
92712	286724	22535
92713	286727	22532
92714	286730	22529
92715	286734	22526
92716	286737	22523
92717	286740	22520
92718	286742	22517
92719	286746	22514
92720	286750	22511
92721	286753	22508
92722	286756	22504
92723	286759	22501
92724	286763	22498
92725	286766	22495
92726	286769	22492
92727	286772	22489
92728	286775	22486
92729	286778	22483
92730	286781	22480
92731	286784	22477
92732	286787	22474
92733	286790	22470
92734	286793	22467
92735	286797	22464
92736	286800	22461
92737	286803	22458
92738	286805	22455
92739	286808	22452
92740	286811	22449
92741	286814	22446
92742	286817	22443
92743	286820	22439
92744	286823	22436
92745	286826	22433
92746	286828	22430
92747	286832	22427
92748	286835	22424
92749	286838	22421
92750	286841	22418
92751	286844	22415
92752	286847	22412
92753	286850	22408
92754	286853	22405
92755	286856	22402
92756	286859	22399
92757	286862	22396
92758	286865	22393
92759	286867	22390
92760	286871	22387
92761	286874	22384
92762	286877	22381
92763	286880	22377
92764	286882	22374
92765	286886	22371
92766	286889	22368
92767	286892	22365
92768	286895	22362
92769	286899	22359
92770	286902	22356
92771	286905	22353
92772	286908	22350
92773	286912	22347
92774	286915	22343
92775	286918	22340
92776	286921	22337
92777	286924	22334
92778	286926	22331
92779	286929	22328
92780	286932	22325
92781	286935	22322
92782	286937	22319
92783	286940	22315
92784	286943	22312
92785	286947	22309
92786	286949	22306
92787	286952	22303
92788	286955	22300
92789	286958	22297
92790	286961	22294
92791	286964	22291
92792	286967	22288
92793	286970	22284
92794	286973	22281
92795	286976	22278
92796	286979	22275
92797	286983	22272
92798	286986	22269
92799	286990	22266
92800	286993	22263
92801	286996	22260
92802	286999	22257
92803	287002	22254
92804	287005	22251
92805	287009	22247
92806	287012	22244
92807	287015	22241
92808	287018	22238
92809	287021	22235
92810	287025	22232
92811	287028	22229
92812	287031	22226
92813	287034	22223
92814	287037	22220
92815	287040	22217
92816	287043	22213
92817	287046	22210
92818	287049	22207
92819	287052	22204
92820	287055	22201
92821	287058	22198
92822	287061	22195
92823	287064	22192
92824	287067	22189
92825	287070	22186
92826	287073	22182
92827	287076	22179
92828	287079	22176
92829	287082	22173
92830	287086	22170
92831	287089	22167
92832	287092	22164
92833	287095	22161
92834	287098	22158
92835	287101	22155
92836	287104	22152
92837	287106	22148
92838	287109	22145
92839	287112	22142
92840	287115	22139
92841	287118	22136
92842	287121	22133
92843	287123	22130
92844	287126	22127
92845	287129	22124
92846	287132	22120
92847	287135	22117
92848	287138	22114
92849	287141	22111
92850	287144	22108
92851	287147	22105
92852	287150	22102
92853	287152	22099
92854	287155	22096
92855	287158	22092
92856	287161	22089
92857	287165	22086
92858	287168	22083
92859	287171	22080
92860	287174	22077
92861	287177	22074
92862	287180	22071
92863	287183	22068
92864	287186	22065
92865	287189	22062
92866	287192	22058
92867	287195	22055
92868	287198	22052
92869	287201	22049
92870	287204	22046
92871	287207	22043
92872	287210	22040
92873	287213	22037
92874	287216	22034
92875	287219	22030
92876	287221	22027
92877	287224	22024
92878	287227	22021
92879	287230	22018
92880	287233	22015
92881	287236	22012
92882	287239	22009
92883	287242	22006
92884	287245	22003
92885	287248	21999
92886	287252	21996
92887	287255	21993
92888	287258	21990
92889	287262	21987
92890	287265	21984
92891	287269	21981
92892	287272	21978
92893	287275	21975
92894	287279	21972
92895	287282	21969
92896	287285	21966
92897	287287	21962
92898	287290	21959
92899	287293	21956
92900	287297	21953
92901	287300	21950
92902	287303	21947
92903	287306	21944
92904	287309	21941
92905	287312	21938
92906	287315	21935
92907	287318	21932
92908	287321	21928
92909	287324	21925
92910	287332	21923
92911	287335	21920
92912	287338	21916
92913	287340	21913
92914	287343	21910
92915	287346	21907
92916	287350	21904
92917	287353	21901
92918	287356	21898
92919	287359	21895
92920	287362	21892
92921	287365	21889
92922	287368	21885
92923	287371	21882
92924	287375	21879
92925	287377	21876
92926	287381	21873
92927	287384	21870
92928	287387	21867
92929	287390	21864
92930	287393	21861
92931	287396	21858
92932	287399	21854
92933	287402	21851
92934	287405	21848
92935	287408	21845
92936	287410	21842
92937	287413	21839
92938	287416	21836
92939	287419	21833
92940	287422	21830
92941	287425	21827
92942	287428	21823
92943	287431	21820
92944	287435	21817
92945	287438	21814
92946	287441	21811
92947	287445	21808
92948	287447	21805
92949	287451	21802
92950	287454	21799
92951	287457	21796
92952	287460	21793
92953	287463	21790
92954	287466	21786
92955	287469	21783
92956	287472	21780
92957	287475	21777
92958	287478	21774
92959	287482	21771
92960	287485	21768
92961	287488	21765
92962	287491	21762
92963	287494	21759
92964	287498	21756
92965	287501	21752
92966	287504	21749
92967	287507	21746
92968	287510	21743
92969	287513	21740
92970	287516	21737
92971	287519	21734
92972	287522	21731
92973	287525	21728
92974	287528	21725
92975	287531	21721
92976	287534	21718
92977	287537	21715
92978	287540	21712
92979	287543	21709
92980	287546	21706
92981	287549	21703
92982	287552	21700
92983	287555	21697
92984	287558	21694
92985	287560	21690
92986	287563	21687
92987	287566	21684
92988	287569	21681
92989	287575	21678
92990	287584	21676
92991	287591	21673
92992	287599	21670
92993	287605	21667
92994	287611	21664
92995	287618	21661
92996	287622	21658
92997	287626	21655
92998	287632	21653
92999	287638	21650
93000	287641	21647
93001	287644	21644
93002	287648	21640
93003	287651	21637
93004	287654	21634
93005	287657	21631
93006	287661	21628
93007	287663	21625
93008	287667	21622
93009	287670	21619
93010	287673	21616
93011	287676	21613
93012	287680	21610
93013	287683	21607
93014	287687	21603
93015	287689	21600
93016	287692	21597
93017	287695	21594
93018	287698	21591
93019	287701	21588
93020	287704	21585
93021	287708	21582
93022	287711	21579
93023	287714	21576
93024	287717	21573
93025	287720	21569
93026	287724	21566
93027	287727	21563
93028	287730	21560
93029	287733	21557
93030	287736	21554
93031	287739	21551
93032	287743	21548
93033	287746	21545
93034	287748	21542
93035	287751	21539
93036	287754	21535
93037	287757	21532
93038	287760	21529
93039	287763	21526
93040	287766	21523
93041	287769	21520
93042	287772	21517
93043	287775	21514
93044	287778	21511
93045	287781	21508
93046	287785	21504
93047	287788	21501
93048	287791	21498
93049	287794	21495
93050	287797	21492
93051	287800	21489
93052	287803	21486
93053	287806	21483
93054	287809	21480
93055	287812	21477
93056	287815	21473
93057	287818	21470
93058	287821	21467
93059	287824	21464
93060	287827	21461
93061	287830	21458
93062	287833	21455
93063	287836	21452
93064	287839	21449
93065	287841	21446
93066	287844	21442
93067	287848	21439
93068	287851	21436
93069	287854	21433
93070	287858	21430
93071	287861	21427
93072	287864	21424
93073	287867	21421
93074	287870	21418
93075	287874	21415
93076	287877	21412
93077	287880	21408
93078	287883	21405
93079	287885	21402
93080	287888	21399
93081	287891	21396
93082	287894	21393
93083	287897	21390
93084	287900	21387
93085	287903	21384
93086	287906	21381
93087	287909	21377
