iter	Passed	Remaining
4807	14849	294000
4808	14853	294006
4809	14857	294026
4810	14861	294038
4811	14864	294039
4812	14868	294046
4813	14871	294054
4814	14875	294064
4815	14878	294068
4816	14882	294070
4817	14885	294076
4818	14889	294082
4819	14892	294081
4820	14896	294086
4821	14899	294095
4822	14903	294098
4823	14906	294107
4824	14910	294106
4825	14913	294107
4826	14916	294112
4827	14920	294118
4828	14924	294141
4829	14928	294159
4830	14932	294173
4831	14936	294184
4832	14940	294203
4833	14945	294221
4834	14949	294240
4835	14953	294251
4836	14957	294266
4837	14961	294288
4838	14965	294299
4839	14968	294304
4840	14972	294309
4841	14975	294314
4842	14979	294325
4843	14982	294325
4844	14985	294320
4845	14989	294319
4846	14992	294316
4847	14995	294319
4848	14998	294314
4849	15002	294318
4850	15005	294323
4851	15008	294324
4852	15012	294328
4853	15015	294331
4854	15018	294327
4855	15021	294326
4856	15025	294329
4857	15028	294330
4858	15031	294327
4859	15034	294326
4860	15037	294322
4861	15041	294323
4862	15045	294332
4863	15048	294346
4864	15053	294365
4865	15057	294376
4866	15060	294389
4867	15064	294402
4868	15068	294408
4869	15072	294414
4870	15075	294418
4871	15079	294430
4872	15083	294450
4873	15087	294460
4874	15090	294467
4875	15094	294481
4876	15098	294488
4877	15102	294500
4878	15105	294505
4879	15109	294506
4880	15113	294519
4881	15116	294527
4882	15120	294542
4883	15125	294562
4884	15129	294574
4885	15131	294569
4886	15135	294564
4887	15137	294555
4888	15140	294548
4889	15143	294542
4890	15147	294544
4891	15149	294536
4892	15152	294527
4893	15155	294517
4894	15158	294516
4895	15161	294509
4896	15164	294496
4897	15166	294487
4898	15169	294484
4899	15172	294478
4900	15175	294472
4901	15178	294469
4902	15182	294472
4903	15185	294466
4904	15188	294465
4905	15191	294461
4906	15194	294463
4907	15197	294457
4908	15200	294450
4909	15204	294451
4910	15207	294445
4911	15209	294437
4912	15212	294432
4913	15216	294430
4914	15219	294428
4915	15221	294419
4916	15224	294413
4917	15228	294414
4918	15231	294409
4919	15234	294406
4920	15237	294408
4921	15240	294401
4922	15243	294394
4923	15246	294394
4924	15249	294387
4925	15252	294385
4926	15255	294375
4927	15258	294367
4928	15261	294360
4929	15264	294351
4930	15267	294351
4931	15270	294345
4932	15273	294339
4933	15276	294332
4934	15279	294333
4935	15282	294330
4936	15285	294324
4937	15288	294317
4938	15291	294312
4939	15294	294307
4940	15297	294299
4941	15300	294302
4942	15303	294298
4943	15306	294290
4944	15309	294288
4945	15312	294289
4946	15315	294280
4947	15318	294270
4948	15321	294265
4949	15324	294260
4950	15327	294254
4951	15330	294246
4952	15333	294245
4953	15336	294235
4954	15339	294227
4955	15342	294222
4956	15345	294221
4957	15348	294215
4958	15350	294206
4959	15353	294202
4960	15357	294204
4961	15360	294197
4962	15363	294196
4963	15366	294187
4964	15369	294178
4965	15372	294175
4966	15375	294170
4967	15377	294160
4968	15380	294157
4969	15384	294156
4970	15387	294152
4971	15390	294144
4972	15393	294141
4973	15396	294144
4974	15399	294143
4975	15402	294135
4976	15405	294133
4977	15408	294131
4978	15411	294125
4979	15414	294116
4980	15417	294116
4981	15420	294113
4982	15423	294105
4983	15426	294102
4984	15429	294098
4985	15432	294093
4986	15436	294088
4987	15439	294087
4988	15442	294082
4989	15444	294068
4990	15447	294061
4991	15450	294061
4992	15453	294058
4993	15456	294047
4994	15459	294043
4995	15462	294036
4996	15465	294028
4997	15468	294025
4998	15472	294033
4999	15475	294030
5000	15478	294022
5001	15481	294019
5002	15484	294017
5003	15487	294011
5004	15490	294006
5005	15493	293999
5006	15496	293999
5007	15499	294001
5008	15503	294002
5009	15506	293998
5010	15509	293994
5011	15528	294295
5012	15533	294324
5013	15537	294346
5014	15542	294380
5015	15547	294417
5016	15551	294431
5017	15557	294467
5018	15561	294487
5019	15565	294495
5020	15568	294505
5021	15572	294516
5022	15575	294509
5023	15578	294502
5024	15581	294492
5025	15583	294481
5026	15586	294477
5027	15589	294466
5028	15592	294453
5029	15594	294442
5030	15597	294428
5031	15600	294421
5032	15603	294415
5033	15606	294411
5034	15609	294402
5035	15611	294391
5036	15614	294385
5037	15617	294382
5038	15620	294372
5039	15623	294362
5040	15626	294360
5041	15629	294354
5042	15632	294344
5043	15634	294335
5044	15638	294333
5045	15641	294329
5046	15643	294321
5047	15647	294319
5048	15650	294316
5049	15652	294305
5050	15655	294295
5051	15658	294295
5052	15661	294290
5053	15664	294280
5054	15667	294272
5055	15670	294271
5056	15673	294262
5057	15676	294255
5058	15679	294248
5059	15682	294246
5060	15685	294238
5061	15687	294228
5062	15691	294230
5063	15694	294226
5064	15697	294217
5065	15700	294210
5066	15703	294205
5067	15706	294209
5068	15709	294205
5069	15712	294196
5070	15715	294192
5071	15718	294194
5072	15721	294189
5073	15724	294180
5074	15727	294175
5075	15731	294180
5076	15734	294177
5077	15737	294169
5078	15739	294163
5079	15742	294151
5080	15745	294139
5081	15748	294131
5082	15751	294134
5083	15754	294138
5084	15757	294130
5085	15760	294128
5086	15763	294122
5087	15767	294122
5088	15770	294127
5089	15774	294136
5090	15777	294136
5091	15781	294146
5092	15784	294139
5093	15787	294135
5094	15790	294132
5095	15793	294121
5096	15796	294113
5097	15798	294105
5098	15802	294104
5099	15805	294097
5100	15807	294086
5101	15810	294083
5102	15814	294088
5103	15818	294096
5104	15821	294099
5105	15824	294099
5106	15827	294098
5107	15830	294090
5108	15833	294080
5109	15836	294070
5110	15839	294066
5111	15842	294061
5112	15845	294052
5113	15848	294051
5114	15851	294044
5115	15854	294037
5116	15857	294034
5117	15859	294025
5118	15862	294016
5119	15865	294007
5120	15868	294009
5121	15871	294004
5122	15874	294000
5123	15878	293998
5124	15880	293990
5125	15883	293983
5126	15886	293977
5127	15890	293981
5128	15893	293975
5129	15895	293964
5130	15898	293958
5131	15901	293953
5132	15904	293946
5133	15907	293942
5134	15910	293932
5135	15912	293919
5136	15916	293920
5137	15919	293915
5138	15922	293906
5139	15924	293899
5140	15928	293900
5141	15948	294214
5142	15953	294242
5143	15959	294289
5144	15964	294325
5145	15968	294344
5146	15973	294374
5147	15978	294401
5148	15982	294415
5149	15986	294431
5150	15990	294442
5151	15993	294444
5152	15996	294438
5153	15999	294428
5154	16002	294422
5155	16005	294410
5156	16007	294400
5157	16010	294396
5158	16013	294386
5159	16016	294376
5160	16019	294372
5161	16022	294371
5162	16025	294362
5163	16028	294356
5164	16031	294350
5165	16034	294344
5166	16037	294344
5167	16040	294335
5168	16043	294339
5169	16046	294332
5170	16049	294325
5171	16052	294320
5172	16055	294310
5173	16058	294302
5174	16061	294299
5175	16063	294289
5176	16066	294280
5177	16069	294276
5178	16072	294266
5179	16075	294261
5180	16078	294260
5181	16082	294261
5182	16084	294254
5183	16087	294247
5184	16090	294242
5185	16093	294236
5186	16096	294229
5187	16099	294220
5188	16102	294219
5189	16105	294207
5190	16107	294198
5191	16110	294192
5192	16114	294190
5193	16117	294185
5194	16119	294170
5195	16122	294166
5196	16125	294167
5197	16129	294165
5198	16131	294158
5199	16135	294153
5200	16138	294153
5201	16141	294147
5202	16144	294139
5203	16147	294136
5204	16150	294129
5205	16152	294119
5206	16156	294120
5207	16158	294113
5208	16161	294105
5209	16164	294095
5210	16167	294093
5211	16170	294086
5212	16173	294079
5213	16176	294079
5214	16179	294070
5215	16182	294059
5216	16185	294057
5217	16188	294049
5218	16191	294041
5219	16194	294035
5220	16196	294026
5221	16199	294020
5222	16202	294013
5223	16205	294013
5224	16208	294008
5225	16211	294000
5226	16215	294001
5227	16217	293993
5228	16220	293984
5229	16223	293982
5230	16226	293978
5231	16229	293972
5232	16232	293966
5233	16235	293962
5234	16238	293956
5235	16241	293953
5236	16245	293956
5237	16248	293956
5238	16251	293950
5239	16254	293948
5240	16257	293943
5241	16260	293939
5242	16263	293939
5243	16266	293934
5244	16269	293927
5245	16272	293923
5246	16276	293922
5247	16280	293945
5248	16284	293953
5249	16288	293969
5250	16292	293976
5251	16295	293976
5252	16298	293980
5253	16301	293975
5254	16304	293966
5255	16307	293953
5256	16310	293951
5257	16313	293940
5258	16315	293929
5259	16318	293921
5260	16321	293913
5261	16324	293904
5262	16326	293895
5263	16330	293894
5264	16333	293888
5265	16336	293881
5266	16339	293875
5267	16341	293868
5268	16345	293865
5269	16349	293878
5270	16351	293871
5271	16354	293866
5272	16357	293859
5273	16361	293860
5274	16364	293857
5275	16367	293849
5276	16369	293842
5277	16372	293836
5278	16376	293835
5279	16379	293830
5280	16381	293822
5281	16384	293815
5282	16387	293812
5283	16390	293807
5284	16393	293797
5285	16396	293787
5286	16399	293786
5287	16402	293781
5288	16405	293776
5289	16409	293783
5290	16412	293775
5291	16414	293767
5292	16417	293764
5293	16421	293767
5294	16424	293758
5295	16426	293745
5296	16429	293738
5297	16432	293735
5298	16435	293734
5299	16438	293725
5300	16441	293718
5301	16444	293714
5302	16447	293704
5303	16450	293698
5304	16453	293689
5305	16456	293688
5306	16459	293680
5307	16461	293673
5308	16465	293671
5309	16468	293663
5310	16470	293657
5311	16474	293655
5312	16476	293647
5313	16480	293647
5314	16483	293643
5315	16486	293643
5316	16489	293641
5317	16492	293634
5318	16495	293632
5319	16498	293623
5320	16501	293615
5321	16504	293614
5322	16507	293603
5323	16510	293602
5324	16513	293596
5325	16516	293592
5326	16519	293583
5327	16522	293577
5328	16525	293573
5329	16528	293572
5330	16531	293568
5331	16534	293558
5332	16536	293550
5333	16540	293556
5334	16543	293548
5335	16546	293537
5336	16549	293532
5337	16552	293528
5338	16555	293525
5339	16558	293518
5340	16561	293515
5341	16564	293507
5342	16566	293496
5343	16569	293492
5344	16572	293481
5345	16575	293474
5346	16578	293472
5347	16581	293462
5348	16583	293453
5349	16586	293445
5350	16590	293446
5351	16592	293438
5352	16595	293431
5353	16598	293429
5354	16601	293424
5355	16604	293414
5356	16607	293412
5357	16610	293404
5358	16613	293396
5359	16616	293399
5360	16620	293413
5361	16624	293415
5362	16627	293413
5363	16631	293420
5364	16634	293416
5365	16637	293407
5366	16639	293401
5367	16643	293402
5368	16646	293396
5369	16649	293390
5370	16652	293388
5371	16655	293384
5372	16658	293376
5373	16661	293375
5374	16664	293367
5375	16667	293359
5376	16670	293358
5377	16672	293349
5378	16676	293347
5379	16679	293341
5380	16682	293340
5381	16685	293334
5382	16688	293327
5383	16691	293324
5384	16694	293318
5385	16696	293309
5386	16700	293307
5387	16703	293303
5388	16706	293300
5389	16709	293298
5390	16712	293289
5391	16715	293285
5392	16718	293277
5393	16721	293279
5394	16724	293276
5395	16727	293276
5396	16731	293281
5397	16735	293288
5398	16739	293301
5399	16742	293299
5400	16745	293297
5401	16748	293289
5402	16751	293282
5403	16753	293274
5404	16757	293275
5405	16760	293268
5406	16762	293257
5407	16766	293257
5408	16769	293254
5409	16772	293246
5410	16774	293238
5411	16778	293239
5412	16781	293239
5413	16784	293232
5414	16787	293224
5415	16790	293226
5416	16793	293220
5417	16796	293218
5418	16799	293214
5419	16802	293209
5420	16805	293205
5421	16808	293202
5422	16812	293208
5423	16815	293208
5424	16818	293204
5425	16821	293200
5426	16824	293191
5427	16828	293198
5428	16831	293203
5429	16835	293207
5430	16838	293207
5431	16842	293209
5432	16844	293203
5433	16847	293193
5434	16850	293186
5435	16853	293183
5436	16856	293181
5437	16859	293175
5438	16862	293170
5439	16865	293162
5440	16868	293152
5441	16871	293150
5442	16874	293146
5443	16877	293141
5444	16880	293135
5445	16883	293136
5446	16886	293135
5447	16889	293129
5448	16892	293125
5449	16895	293121
5450	16898	293114
5451	16902	293114
5452	16905	293109
5453	16908	293103
5454	16911	293100
5455	16914	293093
5456	16917	293089
5457	16920	293083
5458	16923	293082
5459	16925	293072
5460	16928	293065
5461	16931	293059
5462	16934	293052
5463	16937	293048
5464	16940	293039
5465	16943	293035
5466	16946	293030
5467	16949	293026
5468	16952	293017
5469	16955	293015
5470	16958	293013
5471	16961	293010
5472	16964	293004
5473	16967	293000
5474	16970	292990
5475	16973	292982
5476	16976	292982
5477	16979	292976
5478	16982	292968
5479	16984	292959
5480	16988	292955
5481	16990	292949
5482	16993	292942
5483	16996	292936
5484	16999	292934
5485	17002	292931
5486	17006	292928
5487	17009	292924
5488	17012	292918
5489	17014	292907
5490	17017	292903
5491	17020	292898
5492	17023	292893
5493	17026	292886
5494	17029	292878
5495	17032	292870
5496	17035	292864
5497	17038	292857
5498	17040	292847
5499	17043	292842
5500	17046	292835
5501	17049	292826
5502	17052	292828
5503	17055	292823
5504	17058	292815
5505	17061	292807
5506	17064	292801
5507	17067	292793
5508	17070	292790
5509	17073	292786
5510	17076	292781
5511	17079	292773
5512	17082	292768
5513	17085	292770
5514	17088	292762
5515	17091	292755
5516	17094	292750
5517	17097	292746
5518	17100	292739
5519	17103	292740
5520	17106	292733
5521	17109	292730
5522	17112	292730
5523	17115	292726
5524	17118	292718
5525	17121	292708
5526	17124	292709
5527	17127	292704
5528	17130	292703
5529	17133	292699
5530	17136	292694
5531	17139	292686
5532	17142	292681
5533	17145	292675
5534	17148	292668
5535	17151	292663
5536	17154	292653
5537	17157	292650
5538	17160	292647
5539	17163	292646
5540	17166	292638
5541	17169	292635
5542	17172	292638
5543	17176	292637
5544	17178	292631
5545	17182	292634
5546	17185	292625
5547	17187	292616
5548	17190	292610
5549	17194	292609
5550	17197	292604
5551	17199	292595
5552	17202	292586
5553	17206	292588
5554	17208	292581
5555	17211	292573
5556	17214	292568
5557	17217	292562
5558	17225	292637
5559	17228	292630
5560	17230	292619
5561	17233	292606
5562	17236	292599
5563	17239	292596
5564	17242	292587
5565	17244	292577
5566	17247	292573
5567	17250	292566
5568	17253	292562
5569	17256	292558
5570	17259	292557
5571	17263	292554
5572	17266	292550
5573	17269	292550
5574	17272	292543
5575	17275	292536
5576	17278	292532
5577	17281	292534
5578	17284	292532
5579	17287	292524
5580	17290	292520
5581	17293	292520
5582	17297	292519
5583	17299	292510
5584	17303	292511
5585	17306	292504
5586	17308	292493
5587	17311	292486
5588	17314	292484
5589	17317	292478
5590	17320	292471
5591	17323	292470
5592	17326	292462
5593	17329	292465
5594	17333	292466
5595	17337	292473
5596	17339	292465
5597	17342	292460
5598	17345	292456
5599	17348	292448
5600	17351	292439
5601	17354	292431
5602	17357	292431
5603	17360	292430
5604	17363	292422
5605	17366	292417
5606	17369	292412
5607	17372	292406
5608	17375	292405
5609	17378	292404
5610	17381	292397
5611	17384	292392
5612	17387	292390
5613	17390	292384
5614	17393	292378
5615	17396	292375
5616	17400	292375
5617	17403	292373
5618	17406	292367
5619	17409	292363
5620	17412	292356
5621	17414	292346
5622	17417	292342
5623	17420	292340
5624	17423	292334
5625	17426	292327
5626	17429	292323
5627	17433	292334
5628	17436	292330
5629	17439	292324
5630	17442	292317
5631	17445	292309
5632	17448	292302
5633	17451	292295
5634	17454	292290
5635	17457	292285
5636	17460	292279
5637	17463	292277
5638	17466	292279
5639	17469	292271
5640	17472	292265
5641	17475	292261
5642	17478	292253
5643	17481	292247
5644	17484	292245
5645	17487	292240
5646	17490	292235
5647	17493	292230
5648	17496	292229
5649	17499	292225
5650	17502	292216
5651	17504	292208
5652	17508	292204
5653	17511	292200
5654	17513	292194
5655	17516	292187
5656	17520	292184
5657	17523	292180
5658	17525	292170
5659	17528	292165
5660	17531	292156
5661	17534	292147
5662	17537	292145
5663	17540	292140
5664	17543	292134
5665	17546	292130
5666	17548	292120
5667	17551	292110
5668	17554	292103
5669	17557	292104
5670	17560	292095
5671	17563	292087
5672	17566	292083
5673	17573	292148
5674	17576	292141
5675	17579	292134
5676	17582	292124
5677	17584	292114
5678	17587	292108
5679	17590	292108
5680	17594	292106
5681	17596	292099
5682	17599	292093
5683	17602	292087
5684	17605	292079
5685	17608	292075
5686	17613	292102
5687	17616	292094
5688	17619	292088
5689	17622	292084
5690	17625	292077
5691	17627	292069
5692	17630	292059
5693	17633	292058
5694	17636	292047
5695	17639	292038
5696	17642	292035
5697	17645	292034
5698	17648	292032
5699	17651	292025
5700	17654	292022
5701	17658	292023
5702	17661	292018
5703	17664	292016
5704	17667	292016
5705	17670	292012
5706	17673	292005
5707	17676	292003
5708	17679	291995
5709	17682	291989
5710	17685	291987
5711	17689	291998
5712	17692	291997
5713	17695	291993
5714	17698	291989
5715	17702	291990
5716	17704	291983
5717	17707	291975
5718	17710	291973
5719	17713	291967
5720	17716	291963
5721	17720	291962
5722	17723	291959
5723	17725	291947
5724	17728	291941
5725	17731	291933
5726	17734	291925
5727	17737	291924
5728	17740	291915
5729	17743	291909
5730	17746	291907
5731	17749	291901
5732	17752	291894
5733	17755	291892
5734	17758	291886
5735	17761	291882
5736	17764	291875
5737	17767	291873
5738	17770	291865
5739	17772	291859
5740	17776	291860
5741	17779	291852
5742	17781	291842
5743	17784	291835
5744	17787	291829
5745	17790	291824
5746	17793	291818
5747	17796	291818
5748	17799	291813
5749	17802	291808
5750	17805	291802
5751	17808	291799
5752	17811	291795
5753	17814	291786
5754	17817	291778
5755	17820	291770
5756	17822	291764
5757	17825	291757
5758	17828	291750
5759	17831	291741
5760	17834	291741
5761	17837	291737
5762	17840	291734
5763	17843	291727
5764	17846	291722
5765	17849	291721
5766	17853	291722
5767	17856	291724
5768	17859	291716
5769	17862	291713
5770	17865	291711
5771	17869	291713
5772	17871	291704
5773	17874	291701
5774	17877	291692
5775	17880	291684
5776	17884	291694
5777	17888	291703
5778	17891	291703
5779	17894	291706
5780	17898	291703
5781	17901	291701
5782	17904	291696
5783	17907	291692
5784	17910	291693
5785	17913	291691
5786	17916	291686
5787	17919	291686
5788	17922	291678
5789	17925	291670
5790	17928	291672
5791	17931	291665
5792	17934	291654
5793	17937	291646
5794	17940	291639
5795	17943	291632
5796	17946	291628
5797	17949	291625
5798	17951	291615
5799	17954	291609
5800	17957	291608
5801	17960	291602
5802	17963	291593
5803	17966	291586
5804	17969	291586
5805	17972	291584
5806	17975	291577
5807	17978	291573
5808	17981	291567
5809	17984	291561
5810	17988	291562
5811	17990	291555
5812	17993	291549
5813	17997	291551
5814	18000	291547
5815	18003	291545
5816	18006	291538
5817	18009	291538
5818	18012	291534
5819	18015	291527
5820	18018	291526
5821	18021	291518
5822	18024	291512
5823	18027	291512
5824	18030	291506
5825	18033	291498
5826	18036	291495
5827	18039	291488
5828	18042	291482
5829	18045	291477
5830	18048	291472
5831	18051	291466
5832	18054	291463
5833	18057	291467
5834	18060	291463
5835	18064	291463
5836	18067	291462
5837	18070	291454
5838	18072	291447
5839	18075	291440
5840	18079	291442
5841	18082	291437
5842	18084	291428
5843	18087	291425
5844	18090	291420
5845	18093	291412
5846	18096	291408
5847	18099	291397
5848	18102	291391
5849	18105	291388
5850	18108	291382
5851	18111	291377
5852	18114	291372
5853	18117	291373
5854	18120	291372
5855	18123	291367
5856	18126	291362
5857	18129	291361
5858	18132	291352
5859	18135	291347
5860	18139	291347
5861	18142	291343
5862	18144	291337
5863	18148	291336
5864	18151	291335
5865	18154	291335
5866	18157	291327
5867	18160	291323
5868	18163	291316
5869	18166	291307
5870	18169	291308
5871	18172	291301
5872	18175	291293
5873	18178	291288
5874	18180	291278
5875	18183	291270
5876	18186	291262
5877	18189	291266
5878	18192	291258
5879	18195	291252
5880	18198	291244
5881	18201	291245
5882	18204	291237
5883	18207	291229
5884	18210	291224
5885	18212	291214
5886	18215	291206
5887	18219	291206
5888	18221	291199
5889	18224	291192
5890	18227	291184
5891	18230	291187
5892	18233	291179
5893	18236	291172
5894	18239	291164
5895	18242	291162
5896	18245	291155
5897	18248	291146
5898	18251	291140
5899	18253	291132
5900	18256	291128
5901	18259	291125
5902	18262	291120
5903	18265	291113
5904	18268	291108
5905	18271	291103
5906	18274	291100
5907	18277	291095
5908	18280	291090
5909	18284	291090
5910	18286	291084
5911	18290	291083
5912	18293	291081
5913	18296	291079
5914	18299	291073
5915	18302	291068
5916	18305	291064
5917	18308	291061
5918	18311	291054
5919	18314	291051
5920	18317	291045
5921	18320	291039
5922	18323	291037
5923	18326	291029
5924	18329	291023
5925	18332	291020
5926	18335	291013
5927	18337	291006
5928	18340	291001
5929	18343	290995
5930	18346	290987
5931	18350	290989
5932	18352	290982
5933	18355	290975
5934	18358	290968
5935	18361	290967
5936	18364	290964
5937	18367	290956
5938	18370	290949
5939	18373	290946
5940	18376	290946
5941	18379	290941
5942	18383	290942
5943	18386	290935
5944	18388	290928
5945	18391	290921
5946	18399	290991
5947	18402	290984
5948	18405	290976
5949	18408	290976
5950	18411	290977
5951	18414	290965
5952	18417	290960
5953	18420	290952
5954	18422	290946
5955	18426	290944
5956	18428	290937
5957	18431	290930
5958	18434	290923
5959	18437	290923
5960	18440	290919
5961	18443	290911
5962	18446	290904
5963	18449	290904
5964	18452	290900
5965	18456	290897
5966	18458	290890
5967	18462	290891
5968	18465	290887
5969	18468	290881
5970	18471	290879
5971	18474	290872
5972	18477	290865
5973	18479	290858
5974	18483	290863
5975	18486	290859
5976	18489	290853
5977	18492	290850
5978	18495	290842
5979	18498	290839
5980	18501	290833
5981	18504	290829
5982	18507	290824
5983	18510	290824
5984	18513	290822
5985	18516	290819
5986	18520	290819
5987	18523	290813
5988	18526	290813
5989	18529	290813
5990	18532	290808
5991	18535	290801
5992	18538	290798
5993	18541	290791
5994	18544	290787
5995	18547	290781
5996	18550	290783
5997	18553	290779
5998	18556	290772
5999	18559	290770
6000	18563	290771
6001	18566	290764
6002	18568	290759
6003	18572	290758
6004	18575	290755
6005	18578	290748
6006	18581	290744
6007	18584	290739
6008	18586	290732
6009	18590	290728
6010	18592	290721
6011	18595	290712
6012	18598	290706
6013	18601	290699
6014	18604	290692
6015	18607	290686
6016	18609	290677
6017	18612	290668
6018	18615	290664
6019	18618	290655
6020	18621	290648
6021	18624	290645
6022	18627	290644
6023	18630	290641
6024	18633	290636
6025	18636	290633
6026	18639	290634
6027	18642	290630
6028	18646	290627
6029	18650	290639
6030	18653	290646
6031	18657	290644
6032	18660	290639
6033	18662	290631
6034	18665	290627
6035	18668	290623
6036	18671	290614
6037	18674	290605
6038	18677	290601
6039	18680	290603
6040	18684	290602
6041	18686	290595
6042	18690	290595
6043	18692	290587
6044	18695	290581
6045	18699	290582
6046	18702	290581
6047	18705	290573
6048	18708	290567
6049	18711	290566
6050	18714	290562
6051	18717	290561
6052	18721	290568
6053	18724	290571
6054	18727	290567
6055	18730	290562
6056	18733	290556
6057	18736	290554
6058	18739	290548
6059	18742	290541
6060	18745	290539
6061	18748	290533
6062	18751	290528
6063	18754	290524
6064	18758	290525
6065	18760	290517
6066	18763	290510
6067	18766	290509
6068	18769	290502
6069	18772	290498
6070	18775	290489
6071	18778	290489
6072	18781	290484
6073	18784	290479
6074	18787	290472
6075	18790	290471
6076	18793	290463
6077	18796	290459
6078	18799	290452
6079	18802	290454
6080	18805	290448
6081	18808	290440
6082	18811	290437
6083	18814	290429
6084	18817	290429
6085	18820	290425
6086	18823	290420
6087	18826	290412
6088	18829	290406
6089	18832	290408
6090	18836	290407
6091	18838	290399
6092	18841	290393
6093	18844	290387
6094	18847	290387
6095	18851	290392
6096	18854	290386
6097	18857	290379
6098	18860	290371
6099	18863	290375
6100	18866	290371
6101	18869	290366
6102	18872	290364
6103	18875	290358
6104	18878	290351
6105	18881	290345
6106	18884	290339
6107	18886	290324
6108	18889	290315
6109	18892	290309
6110	18894	290301
6111	18897	290296
6112	18901	290296
6113	18904	290290
6114	18906	290282
6115	18910	290282
6116	18913	290278
6117	18916	290279
6118	18919	290273
6119	18922	290267
6120	18925	290261
6121	18928	290254
6122	18931	290255
6123	18934	290246
6124	18937	290238
6125	18940	290235
6126	18942	290226
6127	18945	290217
6128	18948	290210
6129	18951	290207
6130	18954	290204
6131	18957	290196
6132	18960	290192
6133	18963	290185
6134	18966	290180
6135	18969	290174
6136	18972	290174
6137	18975	290176
6138	18979	290179
6139	18982	290183
6140	18986	290187
6141	18989	290187
6142	18992	290186
6143	18996	290191
6144	19000	290194
6145	19003	290197
6146	19007	290202
6147	19010	290203
6148	19013	290204
6149	19017	290215
6150	19021	290216
6151	19024	290217
6152	19028	290226
6153	19031	290226
6154	19035	290230
6155	19038	290233
6156	19042	290241
6157	19045	290242
6158	19049	290244
6159	19053	290254
6160	19056	290256
6161	19060	290258
6162	19063	290262
6163	19066	290259
6164	19070	290257
6165	19073	290257
6166	19076	290260
6167	19080	290258
6168	19083	290262
6169	19087	290266
6170	19090	290268
6171	19093	290264
6172	19096	290265
6173	19100	290268
6174	19104	290275
6175	19107	290279
6176	19111	290283
6177	19115	290290
6178	19118	290296
6179	19122	290298
6180	19125	290300
6181	19129	290305
6182	19133	290316
6183	19136	290321
6184	19140	290321
6185	19143	290327
6186	19147	290329
6187	19150	290328
6188	19154	290334
6189	19157	290341
6190	19161	290345
6191	19164	290344
6192	19168	290350
6193	19172	290356
6194	19175	290360
6195	19178	290358
6196	19182	290358
6197	19185	290357
6198	19188	290358
6199	19192	290361
6200	19195	290364
6201	19199	290364
6202	19202	290365
6203	19206	290371
6204	19209	290371
6205	19212	290372
6206	19216	290381
6207	19220	290382
6208	19223	290382
6209	19226	290384
6210	19229	290381
6211	19233	290379
6212	19236	290384
6213	19240	290391
6214	19243	290389
6215	19246	290389
6216	19250	290396
6217	19254	290398
6218	19257	290395
6219	19260	290394
6220	19263	290394
6221	19266	290388
6222	19269	290380
6223	19272	290374
6224	19275	290365
6225	19277	290355
6226	19280	290351
6227	19283	290347
6228	19286	290344
6229	19289	290336
6230	19292	290332
6231	19295	290327
6232	19298	290319
6233	19301	290312
6234	19304	290308
6235	19307	290303
6236	19310	290299
6237	19313	290300
6238	19316	290294
6239	19319	290288
6240	19322	290284
6241	19325	290284
6242	19329	290282
6243	19331	290274
6244	19335	290273
6245	19338	290268
6246	19341	290266
6247	19344	290264
6248	19347	290257
6249	19350	290250
6250	19353	290246
6251	19356	290242
6252	19358	290232
6253	19361	290229
6254	19365	290229
6255	19368	290223
6256	19371	290219
6257	19374	290218
6258	19377	290211
6259	19379	290202
6260	19382	290198
6261	19386	290199
6262	19389	290193
6263	19391	290185
6264	19395	290183
6265	19397	290174
6266	19400	290170
6267	19403	290166
6268	19407	290166
6269	19410	290161
6270	19412	290151
6271	19416	290151
6272	19418	290142
6273	19421	290133
6274	19424	290129
6275	19427	290120
6276	19430	290114
6277	19432	290107
6278	19436	290106
6279	19439	290101
6280	19442	290097
6281	19445	290095
6282	19448	290096
6283	19451	290091
6284	19454	290084
6285	19457	290077
6286	19460	290073
6287	19463	290069
6288	19466	290063
6289	19469	290057
6290	19472	290052
6291	19475	290053
6292	19478	290047
6293	19481	290047
6294	19484	290042
6295	19487	290037
6296	19490	290034
6297	19494	290036
6298	19497	290031
6299	19500	290024
6300	19502	290017
6301	19506	290024
6302	19509	290018
6303	19512	290012
6304	19515	290011
6305	19518	290006
6306	19521	290004
6307	19525	290002
6308	19528	289998
6309	19530	289990
6310	19534	289993
6311	19537	289995
6312	19540	289984
6313	19543	289976
6314	19545	289969
6315	19548	289962
6316	19551	289954
6317	19554	289950
6318	19557	289943
6319	19560	289934
6320	19563	289930
6321	19565	289922
6322	19568	289914
6323	19571	289910
6324	19574	289904
6325	19577	289897
6326	19580	289896
6327	19583	289889
6328	19586	289880
6329	19589	289877
6330	19592	289870
6331	19594	289864
6332	19598	289865
6333	19602	289871
6334	19605	289867
6335	19608	289866
6336	19611	289868
6337	19614	289866
6338	19618	289865
6339	19621	289872
6340	19625	289876
6341	19628	289874
6342	19632	289877
6343	19635	289878
6344	19639	289883
6345	19642	289884
6346	19645	289883
6347	19649	289888
6348	19653	289898
6349	19657	289902
6350	19660	289908
6351	19664	289915
6352	19668	289927
6353	19672	289932
6354	19675	289936
6355	19679	289942
6356	19683	289955
6357	19687	289962
6358	19691	289967
6359	19694	289971
6360	19698	289975
